CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment
17172,79,1,317.76,2,2,2,Potential Loyalists
17173,5,8,3766.6,4,4,4,Champions
17174,218,1,59.9,1,2,1,Potential Loyalists
17175,44,4,1383.74,3,3,3,Champions
17176,202,1,306.13,1,2,2,Potential Loyalists
17179,178,3,711.79,1,3,3,Cannot Lose Them
17180,56,4,783.97,2,3,3,Potential Loyalists
17181,57,2,160.72,2,3,1,Potential Loyalists
17183,8,6,3262.56,4,4,4,Champions
17186,47,2,144.0,3,3,1,Potential Loyalists
17187,227,1,203.95,1,2,1,Potential Loyalists
17188,11,7,2474.23,4,4,4,Champions
17189,106,2,383.75,2,3,2,Potential Loyalists
17190,59,1,249.74,2,2,1,Potential Loyalists
17191,28,7,2060.78,3,4,4,Champions
17193,36,7,1498.42,3,4,3,Champions
17194,274,2,242.62,1,3,1,At Risk
17197,30,1,1013.01,3,2,3,New Customers
17198,24,3,692.22,3,3,3,Champions
17201,54,1,289.78000000000003,2,2,2,Potential Loyalists
17203,36,6,3345.52,3,4,4,Champions
17204,175,4,1462.8600000000001,1,3,3,Cannot Lose Them
17205,54,1,251.6,2,2,1,Potential Loyalists
17206,53,1,204.24,2,2,1,Potential Loyalists
17211,27,8,2267.2200000000003,3,4,4,Champions
17212,253,1,226.85,1,2,1,Potential Loyalists
17213,40,7,2741.28,3,4,4,Champions
17214,60,6,974.12,2,4,3,Potential Loyalists
17217,234,1,113.5,1,2,1,Potential Loyalists
17218,4,10,1951.97,4,4,4,Champions
17219,32,1,114.23,3,2,1,New Customers
17220,24,14,3153.65,3,4,4,Champions
17221,7,2,334.48,4,3,2,Potential Loyalists
17222,65,1,328.65,2,2,2,Potential Loyalists
17223,310,2,381.89,1,3,2,At Risk
17226,309,1,393.49,1,2,2,Potential Loyalists
17227,19,6,939.32,3,4,3,Champions
17228,16,8,1906.09,4,4,4,Champions
17229,96,2,318.76,2,3,2,Potential Loyalists
17230,264,8,3621.46,1,4,4,Cannot Lose Them
17231,12,10,3124.72,4,4,4,Champions
17232,3,2,417.77,4,3,2,Potential Loyalists
17233,35,1,190.88,3,2,1,New Customers
17234,183,1,149.89,1,2,1,Potential Loyalists
17235,25,2,550.0600000000001,3,3,2,Potential Loyalists
17236,13,6,899.1800000000001,4,4,3,Champions
17237,11,2,314.69,4,3,2,Potential Loyalists
17238,3,17,3617.4,4,4,4,Champions
17239,313,1,382.5,1,2,2,Potential Loyalists
17242,108,2,1135.04,2,3,3,Potential Loyalists
17243,1,26,8456.8,4,4,4,Champions
17244,53,1,954.9,2,2,3,Potential Loyalists
17245,205,1,171.45000000000002,1,2,1,Potential Loyalists
17247,15,1,246.19,4,2,1,New Customers
17248,120,1,318.65,2,2,2,Potential Loyalists
17250,4,2,362.02,4,3,2,Potential Loyalists
17251,363,1,269.83,1,2,1,Potential Loyalists
17252,117,2,348.90999999999997,2,3,2,Potential Loyalists
17253,18,1,162.31,4,2,1,New Customers
17254,5,2,271.19,4,3,1,Potential Loyalists
17255,41,2,291.48,3,3,2,Potential Loyalists
17256,107,2,240.0,2,3,1,Potential Loyalists
17259,148,2,581.23,1,3,2,At Risk
17262,52,5,1253.3600000000001,2,4,3,Potential Loyalists
17263,208,1,63.440000000000005,1,2,1,Potential Loyalists
17265,139,2,550.01,2,3,2,Potential Loyalists
17266,2,3,296.58,4,3,2,Potential Loyalists
17267,127,2,317.2,2,3,2,Potential Loyalists
17268,150,1,35.0,1,2,1,Potential Loyalists
17272,42,4,2148.63,3,3,4,Champions
17274,35,1,107.82,3,2,1,New Customers
17277,228,2,1065.3500000000001,1,3,3,Cannot Lose Them
17278,241,1,206.09,1,2,1,Potential Loyalists
17279,58,1,162.88,2,2,1,Potential Loyalists
17282,130,3,1040.23,2,3,3,Potential Loyalists
17284,60,6,1647.48,2,4,4,Potential Loyalists
17286,22,1,151.37,3,2,1,New Customers
17287,26,7,947.36,3,4,3,Champions
17288,9,7,1397.68,4,4,3,Champions
17289,32,3,931.02,3,3,3,Champions
17290,4,2,513.01,4,3,2,Potential Loyalists
17291,308,1,550.8000000000001,1,2,2,Potential Loyalists
17293,8,8,1789.06,4,4,4,Champions
17295,29,3,547.0,3,3,2,Potential Loyalists
17297,17,1,128.18,4,2,1,New Customers
17298,101,2,498.42,2,3,2,Potential Loyalists
17299,12,4,656.61,4,3,3,Champions
17301,21,1,163.24,3,2,1,New Customers
17302,15,5,1135.63,4,4,3,Champions
17303,361,1,233.09,1,2,1,Potential Loyalists
17306,11,15,4882.99,4,4,4,Champions
17309,95,1,82.75,2,2,1,Potential Loyalists
17311,78,2,1190.0,2,3,3,Potential Loyalists
17312,139,3,644.3,2,3,3,Potential Loyalists
17313,31,1,2328.84,3,2,4,New Customers
17314,25,8,2472.2400000000002,3,4,4,Champions
17315,2,36,6078.76,4,4,4,Champions
17317,46,2,1443.6,3,3,3,Champions
17320,100,3,1200.6200000000001,2,3,3,Potential Loyalists
17321,8,2,657.16,4,3,3,Champions
17323,15,7,906.52,4,4,3,Champions
17324,18,4,961.48,4,3,3,Champions
17325,280,1,96.8,1,2,1,Potential Loyalists
17329,14,2,523.11,4,3,2,Potential Loyalists
17330,23,2,363.9,3,3,2,Potential Loyalists
17331,124,1,175.2,2,2,1,Potential Loyalists
17333,86,1,494.25,2,2,2,Potential Loyalists
17334,302,2,307.02000000000004,1,3,2,At Risk
17337,151,4,1981.06,1,3,4,Cannot Lose Them
17338,17,8,6493.54,4,4,4,Champions
17339,94,2,243.36,2,3,1,Potential Loyalists
17340,30,11,12271.11,3,4,4,Champions
17341,157,3,682.29,1,3,3,Cannot Lose Them
17343,355,1,176.69,1,2,1,Potential Loyalists
17344,46,1,157.62,3,2,1,New Customers
17345,15,4,502.74,4,3,2,Potential Loyalists
17346,4,15,2605.93,4,4,4,Champions
17348,15,5,1139.65,4,4,3,Champions
17349,179,1,98.25,1,2,1,Potential Loyalists
17350,8,4,1281.32,4,3,3,Champions
17351,36,3,587.15,3,3,2,Potential Loyalists
17354,51,1,1393.06,3,2,3,New Customers
17356,312,1,178.22,1,2,1,Potential Loyalists
17357,24,2,384.39,3,3,2,Potential Loyalists
17358,303,2,360.81,1,3,2,At Risk
17359,11,1,127.86,4,2,1,New Customers
17360,17,3,568.24,4,3,2,Potential Loyalists
17361,49,3,488.2,3,3,2,Potential Loyalists
17362,239,2,276.28,1,3,1,At Risk
17364,1,11,4442.73,4,4,4,Champions
17365,13,8,4683.61,4,4,4,Champions
17367,238,1,167.55,1,2,1,Potential Loyalists
17368,23,8,1878.87,3,4,4,Champions
17370,73,4,446.18,2,3,2,Potential Loyalists
17371,17,3,418.4,4,3,2,Potential Loyalists
17372,41,8,1337.18,3,4,3,Champions
17373,40,4,646.92,3,3,3,Champions
17374,219,2,495.77,1,3,2,At Risk
17375,199,3,400.1,1,3,2,At Risk
17376,71,2,203.2,2,3,1,Potential Loyalists
17377,24,20,4058.32,3,4,4,Champions
17379,11,1,389.71999999999997,4,2,2,New Customers
17381,24,16,3431.73,3,4,4,Champions
17382,65,1,50.400000000000006,2,2,1,Potential Loyalists
17383,4,1,193.39000000000001,4,2,1,New Customers
17384,19,2,336.4,3,3,2,Potential Loyalists
17385,15,1,256.11,4,2,1,New Customers
17386,8,6,1626.66,4,4,4,Champions
17387,20,2,746.81,3,3,3,Champions
17388,78,2,151.18,2,3,1,Potential Loyalists
17389,1,33,25930.18,4,4,4,Champions
17391,164,1,101.76,1,2,1,Potential Loyalists
17392,307,2,365.37,1,3,2,At Risk
17394,219,1,48.349999999999994,1,2,1,Potential Loyalists
17396,39,7,5613.6,3,4,4,Champions
17397,22,2,664.46,3,3,3,Champions
17398,115,3,653.38,2,3,3,Potential Loyalists
17400,126,5,2080.89,2,4,4,Potential Loyalists
17402,5,12,2598.85,4,4,4,Champions
17403,36,1,263.92,3,2,1,New Customers
17404,4,10,10600.06,4,4,4,Champions
17405,1,3,1014.46,4,3,3,Champions
17406,333,2,1571.62,1,3,4,Cannot Lose Them
17408,163,1,32.65,1,2,1,Potential Loyalists
17409,185,2,771.85,1,3,3,Cannot Lose Them
17410,16,5,1180.82,4,4,3,Champions
17411,12,3,778.94,4,3,3,Champions
17412,3,7,1258.06,4,4,3,Champions
17414,185,1,28.0,1,2,1,Potential Loyalists
17415,80,1,287.89,2,2,1,Potential Loyalists
17416,30,7,6893.42,3,4,4,Champions
17418,42,2,463.46000000000004,3,3,2,Potential Loyalists
17419,11,12,4141.57,4,4,4,Champions
17420,50,3,546.98,3,3,2,Potential Loyalists
17422,16,6,1923.21,4,4,4,Champions
17423,46,2,698.41,3,3,3,Champions
17425,19,2,759.1700000000001,3,3,3,Champions
17426,8,6,4661.96,4,4,4,Champions
17427,72,1,100.8,2,2,1,Potential Loyalists
17428,1,28,16155.49,4,4,4,Champions
17429,128,3,524.9200000000001,2,3,2,Potential Loyalists
17430,33,2,265.76,3,3,1,Potential Loyalists
17431,313,1,403.3,1,2,2,Potential Loyalists
17432,18,2,365.76,4,3,2,Potential Loyalists
17433,88,1,303.16,2,2,2,Potential Loyalists
17434,2,7,2373.82,4,4,4,Champions
17436,2,2,216.3,4,3,1,Potential Loyalists
17438,254,1,388.45000000000005,1,2,2,Potential Loyalists
17440,157,3,186.42000000000002,1,3,1,At Risk
17442,37,6,2216.66,3,4,4,Champions
17444,152,2,2328.62,1,3,4,Cannot Lose Them
17446,177,2,120.89999999999999,1,3,1,At Risk
17447,40,2,541.53,3,3,2,Potential Loyalists
17449,2,7,2502.56,4,4,4,Champions
17450,8,32,25997.08,4,4,4,Champions
17451,1,7,1721.4,4,4,4,Champions
17453,18,2,486.72,4,3,2,Potential Loyalists
17454,192,4,517.53,1,3,2,At Risk
17455,204,1,131.7,1,2,1,Potential Loyalists
17456,365,1,249.86,1,2,1,Potential Loyalists
17457,127,4,1370.5,2,3,3,Potential Loyalists
17458,15,1,316.5,4,2,2,New Customers
17459,43,2,657.3,3,3,3,Champions
17460,94,6,622.4300000000001,2,4,2,Potential Loyalists
17461,23,3,735.82,3,3,3,Champions
17462,60,2,675.69,2,3,3,Potential Loyalists
17463,16,5,1859.21,4,4,4,Champions
17464,158,1,248.20000000000002,1,2,1,Potential Loyalists
17466,10,2,738.33,4,3,3,Champions
17468,10,2,137.0,4,3,1,Potential Loyalists
17469,16,5,1870.97,4,4,4,Champions
17470,45,5,1125.07,3,4,3,Champions
17472,191,3,697.54,1,3,3,Cannot Lose Them
17475,79,1,194.37,2,2,1,Potential Loyalists
17480,78,1,511.82,2,2,2,Potential Loyalists
17481,4,4,1255.59,4,3,3,Champions
17483,65,3,414.04,2,3,2,Potential Loyalists
17486,261,1,396.87,1,2,2,Potential Loyalists
17489,59,2,376.64,2,3,2,Potential Loyalists
17490,1,7,2092.32,4,4,4,Champions
17491,1,10,3185.79,4,4,4,Champions
17492,248,1,374.57,1,2,2,Potential Loyalists
17495,8,2,497.56,4,3,2,Potential Loyalists
17496,359,1,251.10000000000002,1,2,1,Potential Loyalists
17498,76,1,272.21999999999997,2,2,1,Potential Loyalists
17499,290,1,622.88,1,2,2,Potential Loyalists
17500,30,1,33.0,3,2,1,New Customers
17501,221,2,288.6,1,3,2,At Risk
17502,9,4,689.1,4,3,3,Champions
17503,3,2,558.96,4,3,2,Potential Loyalists
17504,206,9,2963.13,1,4,4,Cannot Lose Them
17505,162,2,1145.8400000000001,1,3,3,Cannot Lose Them
17506,76,1,302.2,2,2,2,Potential Loyalists
17507,262,2,605.58,1,3,2,At Risk
17508,281,1,387.31,1,2,2,Potential Loyalists
17509,58,8,6083.64,2,4,4,Potential Loyalists
17510,25,1,308.48,3,2,2,New Customers
17511,3,30,73056.39,4,4,4,Champions
17512,29,9,2073.9500000000003,3,4,4,Champions
17513,72,1,513.2,2,2,2,Potential Loyalists
17514,128,1,208.65,2,2,1,Potential Loyalists
17515,31,4,639.02,3,3,3,Champions
17516,15,5,724.98,4,4,3,Champions
17517,309,1,153.94,1,2,1,Potential Loyalists
17519,17,6,1844.02,4,4,4,Champions
17520,54,1,514.91,2,2,2,Potential Loyalists
17521,30,3,723.21,3,3,3,Champions
17522,2,5,1070.71,4,4,3,Champions
17523,11,2,263.43,4,3,1,Potential Loyalists
17524,361,1,145.0,1,2,1,Potential Loyalists
17525,360,1,422.7,1,2,2,Potential Loyalists
17526,5,4,1195.8999999999999,4,3,3,Champions
17527,54,4,939.37,2,3,3,Potential Loyalists
17528,1,8,3174.9,4,4,4,Champions
17530,1,10,2290.27,4,4,4,Champions
17531,190,1,296.7,1,2,2,Potential Loyalists
17534,54,1,223.36,2,2,1,Potential Loyalists
17535,280,1,164.4,1,2,1,Potential Loyalists
17536,177,1,76.5,1,2,1,Potential Loyalists
17537,30,2,887.6700000000001,3,3,3,Champions
17538,26,1,98.42,3,2,1,New Customers
17540,25,2,578.9,3,3,2,Potential Loyalists
17542,270,1,170.75,1,2,1,Potential Loyalists
17545,43,3,642.32,3,3,3,Champions
17548,234,1,103.3,1,2,1,Potential Loyalists
17549,24,2,148.86,3,3,1,Potential Loyalists
17550,197,3,267.16,1,3,1,At Risk
17551,359,1,290.34,1,2,2,Potential Loyalists
17552,60,4,930.41,2,3,3,Potential Loyalists
17553,130,1,237.6,2,2,1,Potential Loyalists
17554,1,5,1753.45,4,4,4,Champions
17555,20,2,480.31,3,3,2,Potential Loyalists
17556,206,1,157.9,1,2,1,Potential Loyalists
17557,14,3,541.46,4,3,2,Potential Loyalists
17560,95,4,854.95,2,3,3,Potential Loyalists
17561,19,1,165.12,3,2,1,New Customers
17562,14,7,1122.38,4,4,3,Champions
17564,24,3,454.01,3,3,2,Potential Loyalists
17566,8,2,869.77,4,3,3,Champions
17567,7,8,4099.48,4,4,4,Champions
17569,332,1,344.14,1,2,2,Potential Loyalists
17571,50,4,1409.02,3,3,3,Champions
17572,71,4,226.75000000000003,2,3,1,Potential Loyalists
17573,29,3,380.6,3,3,2,Potential Loyalists
17574,243,1,185.65,1,2,1,Potential Loyalists
17576,8,19,3530.93,4,4,4,Champions
17578,218,1,143.45999999999998,1,2,1,Potential Loyalists
17579,5,3,448.90000000000003,4,3,2,Potential Loyalists
17580,253,3,215.72,1,3,1,At Risk
17581,1,24,10601.34,4,4,4,Champions
17582,236,1,175.27,1,2,1,Potential Loyalists
17584,7,2,1242.3,4,3,3,Champions
17585,109,4,1116.68,2,3,3,Potential Loyalists
17588,100,3,1188.0,2,3,3,Potential Loyalists
17589,60,4,2368.22,2,3,4,Potential Loyalists
17590,2,3,1436.07,4,3,3,Champions
17591,73,7,2203.67,2,4,4,Potential Loyalists
17593,4,5,3923.86,4,4,4,Champions
17594,85,2,993.1800000000001,2,3,3,Potential Loyalists
17595,12,2,386.69,4,3,2,Potential Loyalists
17596,23,7,2495.2,3,4,4,Champions
17597,214,1,1943.94,1,2,4,Potential Loyalists
17600,18,1,145.02,4,2,1,New Customers
17601,239,1,116.00999999999999,1,2,1,Potential Loyalists
17602,2,6,5054.42,4,4,4,Champions
17603,78,1,144.72,2,2,1,Potential Loyalists
17604,217,2,309.36,1,3,2,At Risk
17608,33,2,191.99,3,3,1,Potential Loyalists
17609,41,5,1071.8799999999999,3,4,3,Champions
17611,7,15,3961.12,4,4,4,Champions
17612,53,6,2048.45,2,4,4,Potential Loyalists
17613,23,14,4544.55,3,4,4,Champions
17614,57,1,386.32,2,2,2,Potential Loyalists
17615,130,3,329.6,2,3,2,Potential Loyalists
17616,174,2,244.79999999999998,1,3,1,At Risk
17618,6,3,810.43,4,3,3,Champions
17619,312,1,214.37,1,2,1,Potential Loyalists
17620,60,1,81.44,2,2,1,Potential Loyalists
17621,21,3,1379.9,3,3,3,Champions
17623,33,1,527.05,3,2,2,New Customers
17624,15,2,843.48,4,3,3,Champions
17625,18,4,2020.4,4,3,4,Champions
17628,81,1,75.75,2,2,1,Potential Loyalists
17629,6,8,1765.22,4,4,4,Champions
17630,170,2,431.75,1,3,2,At Risk
17631,2,3,511.38,4,3,2,Potential Loyalists
17633,31,4,1324.84,3,3,3,Champions
17634,36,9,2358.59,3,4,4,Champions
17636,19,1,285.56,3,2,1,New Customers
17637,31,2,547.0600000000001,3,3,2,Potential Loyalists
17639,276,1,108.5,1,2,1,Potential Loyalists
17640,87,1,621.66,2,2,2,Potential Loyalists
17642,120,2,712.29,2,3,3,Potential Loyalists
17643,373,1,101.55,1,2,1,Potential Loyalists
17644,1,11,2895.64,4,4,4,Champions
17646,219,3,1008.39,1,3,3,Cannot Lose Them
17647,65,1,116.11,2,2,1,Potential Loyalists
17648,61,4,1797.5,2,3,4,Potential Loyalists
17649,138,1,851.54,2,2,3,Potential Loyalists
17650,21,1,166.07999999999998,3,2,1,New Customers
17651,12,10,3945.0,4,4,4,Champions
17652,25,12,4805.77,3,4,4,Champions
17653,38,3,653.12,3,3,3,Champions
17654,277,1,117.55,1,2,1,Potential Loyalists
17655,11,7,2563.04,4,4,4,Champions
17656,73,5,1674.69,2,4,4,Potential Loyalists
17658,26,2,595.42,3,3,2,Potential Loyalists
17659,17,12,2892.01,4,4,4,Champions
17660,141,1,178.75,2,2,1,Potential Loyalists
17663,26,7,1726.01,3,4,4,Champions
17664,19,2,604.64,3,3,2,Potential Loyalists
17666,4,2,728.16,4,3,3,Champions
17667,66,5,2055.51,2,4,4,Potential Loyalists
17668,1,2,347.75,4,3,2,Potential Loyalists
17669,43,7,3406.7200000000003,3,4,4,Champions
17670,228,1,205.7,1,2,1,Potential Loyalists
17671,16,4,1340.71,4,3,3,Champions
17672,50,2,3127.32,3,3,4,Champions
17673,2,6,1594.97,4,4,4,Champions
17674,74,2,398.40000000000003,2,3,2,Potential Loyalists
17675,1,31,20257.58,4,4,4,Champions
17676,4,6,1371.18,4,4,3,Champions
17677,2,29,16243.68,4,4,4,Champions
17678,264,1,298.11,1,2,2,Potential Loyalists
17679,53,2,1952.16,2,3,4,Potential Loyalists
17680,24,1,184.4,3,2,1,New Customers
17682,10,6,2458.38,4,4,4,Champions
17684,44,1,239.41,3,2,1,New Customers
17685,17,7,3155.83,4,4,4,Champions
17686,7,7,5705.56,4,4,4,Champions
17690,30,15,4142.05,3,4,4,Champions
17691,358,2,290.40000000000003,1,3,2,At Risk
17692,127,4,740.94,2,3,3,Potential Loyalists
17693,137,1,200.47,2,2,1,Potential Loyalists
17694,142,1,283.12,2,2,1,Potential Loyalists
17695,132,2,765.34,2,3,3,Potential Loyalists
17696,38,8,2285.71,3,4,4,Champions
17697,236,1,338.95,1,2,2,Potential Loyalists
17698,261,1,154.95,1,2,1,Potential Loyalists
17700,17,4,2517.69,4,3,4,Champions
17701,253,1,417.95,1,2,2,Potential Loyalists
17702,30,4,1824.37,3,3,4,Champions
17703,35,3,798.74,3,3,3,Champions
17704,169,2,885.19,1,3,3,Cannot Lose Them
17705,3,9,1823.52,4,4,4,Champions
17706,4,17,10119.89,4,4,4,Champions
17707,185,2,152.4,1,3,1,At Risk
17708,188,2,263.33,1,3,1,At Risk
17709,170,1,87.5,1,2,1,Potential Loyalists
17711,11,2,385.1,4,3,2,Potential Loyalists
17712,45,1,443.01,3,2,2,New Customers
17714,321,1,153.0,1,2,1,Potential Loyalists
17716,23,11,5622.09,3,4,4,Champions
17718,232,1,139.35,1,2,1,Potential Loyalists
17719,38,15,5371.09,3,4,4,Champions
17720,26,4,1117.09,3,3,3,Champions
17722,96,4,2390.14,2,3,4,Potential Loyalists
17723,173,4,1201.4,1,3,3,Cannot Lose Them
17724,71,3,1033.0,2,3,3,Potential Loyalists
17725,16,11,3422.4300000000003,4,4,4,Champions
17727,15,1,1060.25,4,2,3,New Customers
17728,4,3,2808.21,4,3,4,Champions
17730,3,13,5298.4800000000005,4,4,4,Champions
17731,79,4,1087.56,2,3,3,Potential Loyalists
17732,373,1,303.97,1,2,2,Potential Loyalists
17733,39,2,692.19,3,3,3,Champions
17734,54,3,700.63,2,3,3,Potential Loyalists
17735,2,19,13110.02,4,4,4,Champions
17736,9,2,337.49,4,3,2,Potential Loyalists
17737,9,2,168.24,4,3,1,Potential Loyalists
17738,19,4,1828.2,3,3,4,Champions
17739,12,7,2791.35,4,4,4,Champions
17742,113,2,308.21000000000004,2,3,2,Potential Loyalists
17744,4,6,2304.4,4,4,4,Champions
17746,240,1,110.25,1,2,1,Potential Loyalists
17747,113,1,71.4,2,2,1,Potential Loyalists
17749,178,2,642.62,1,3,3,Cannot Lose Them
17750,5,9,1710.45,4,4,4,Champions
17754,1,5,1664.6499999999999,4,4,4,Champions
17757,1,30,5341.39,4,4,4,Champions
17758,19,8,3392.25,3,4,4,Champions
17759,17,3,819.96,4,3,3,Champions
17760,22,2,287.59,3,3,1,Potential Loyalists
17761,33,1,712.78,3,2,3,New Customers
17763,263,1,15.0,1,2,1,Potential Loyalists
17764,51,2,755.6,3,3,3,Champions
17765,159,3,367.63,1,3,2,At Risk
17767,15,1,271.2,4,2,1,New Customers
17768,8,3,2034.05,4,3,4,Champions
17769,13,10,3924.13,4,4,4,Champions
17770,199,5,1143.27,1,4,3,Cannot Lose Them
17771,57,2,245.81,2,3,1,Potential Loyalists
17772,11,2,173.45,4,3,1,Potential Loyalists
17774,97,4,1197.78,2,3,3,Potential Loyalists
17775,255,1,56.4,1,2,1,Potential Loyalists
17777,25,3,647.56,3,3,3,Champions
17779,21,3,650.32,3,3,3,Champions
17781,159,2,188.02,1,3,1,At Risk
17783,72,2,283.47,2,3,1,Potential Loyalists
17785,53,1,131.94,2,2,1,Potential Loyalists
17786,85,2,266.85,2,3,1,Potential Loyalists
17787,153,4,1817.54,1,3,4,Cannot Lose Them
17788,74,2,1117.9,2,3,3,Potential Loyalists
17789,281,1,225.9,1,2,1,Potential Loyalists
17790,27,14,1947.3500000000001,3,4,4,Champions
17791,30,1,106.1,3,2,1,New Customers
17793,25,1,283.39,3,2,1,New Customers
17795,180,2,325.88,1,3,2,At Risk
17796,40,4,690.0,3,3,3,Champions
17797,22,3,780.43,3,3,3,Champions
17799,22,10,2972.37,3,4,4,Champions
17800,37,9,1187.21,3,4,3,Champions
17802,82,3,1285.04,2,3,3,Potential Loyalists
17805,74,1,327.99,2,2,2,Potential Loyalists
17806,11,1,546.04,4,2,2,New Customers
17809,16,12,5259.27,4,4,4,Champions
17811,4,39,7744.87,4,4,4,Champions
17812,13,4,619.01,4,3,2,Potential Loyalists
17813,14,5,1556.67,4,4,4,Champions
17816,37,4,36.56,3,3,1,Potential Loyalists
17817,4,2,192.68,4,3,1,Potential Loyalists
17819,72,7,3688.92,2,4,4,Potential Loyalists
17824,51,1,256.64,3,2,1,New Customers
17827,5,5,1987.33,4,4,4,Champions
17828,23,4,1165.09,3,3,3,Champions
17829,299,1,889.24,1,2,3,Potential Loyalists
17830,2,3,398.7,4,3,2,Potential Loyalists
17831,33,1,35.400000000000006,3,2,1,New Customers
17832,50,1,155.37,3,2,1,New Customers
17835,3,3,342.24,4,3,2,Potential Loyalists
17836,47,1,110.21000000000001,3,2,1,New Customers
17837,42,8,1476.43,3,4,3,Champions
17838,27,5,2540.12,3,4,4,Champions
17839,42,1,318.15,3,2,2,New Customers
17841,2,124,38888.89,4,4,4,Champions
17843,303,1,205.48,1,2,1,Potential Loyalists
17844,107,1,51.559999999999995,2,2,1,Potential Loyalists
17848,81,9,901.2,2,4,3,Potential Loyalists
17849,218,4,326.15,1,3,2,At Risk
17850,372,34,4783.46,1,4,4,Cannot Lose Them
17852,12,2,114.34,4,3,1,Potential Loyalists
17854,185,2,311.26,1,3,2,At Risk
17855,373,1,208.97,1,2,1,Potential Loyalists
17856,2,4,663.83,4,3,3,Champions
17857,109,7,761.06,2,4,3,Potential Loyalists
17858,6,10,3426.76,4,4,4,Champions
17859,305,1,141.92,1,2,1,Potential Loyalists
17860,369,1,226.45000000000002,1,2,1,Potential Loyalists
17861,3,8,1997.18,4,4,4,Champions
17862,324,1,330.9,1,2,2,Potential Loyalists
17863,59,6,3066.4,2,4,4,Potential Loyalists
17864,13,3,554.85,4,3,2,Potential Loyalists
17865,31,20,10509.37,3,4,4,Champions
17866,143,1,329.65000000000003,2,2,2,Potential Loyalists
17867,30,6,596.27,3,4,2,Potential Loyalists
17869,107,5,344.38,2,4,2,Potential Loyalists
17870,2,11,1522.54,4,4,3,Champions
17871,205,1,155.9,1,2,1,Potential Loyalists
17873,80,5,1719.5800000000002,2,4,4,Potential Loyalists
17874,185,6,649.5600000000001,1,4,3,Cannot Lose Them
17877,170,1,237.61,1,2,1,Potential Loyalists
17878,44,1,379.45,3,2,2,New Customers
17879,174,1,178.52,1,2,1,Potential Loyalists
17880,365,1,458.92,1,2,2,Potential Loyalists
17881,304,1,133.35,1,2,1,Potential Loyalists
17883,3,4,664.34,4,3,3,Champions
17884,4,4,695.07,4,3,3,Champions
17885,12,1,156.34,4,2,1,New Customers
17886,32,3,835.38,3,3,3,Champions
17887,129,1,71.45,2,2,1,Potential Loyalists
17888,38,7,644.0,3,4,3,Champions
17889,212,2,201.37,1,3,1,At Risk
17890,323,2,586.89,1,3,2,At Risk
17891,162,1,203.85999999999999,1,2,1,Potential Loyalists
17892,56,3,244.1,2,3,1,Potential Loyalists
17893,225,1,107.21,1,2,1,Potential Loyalists
17894,72,8,1087.06,2,4,3,Potential Loyalists
17895,44,1,95.45,3,2,1,New Customers
17897,173,3,461.90999999999997,1,3,2,At Risk
17898,85,2,152.06,2,3,1,Potential Loyalists
17899,159,1,137.6,1,2,1,Potential Loyalists
17900,190,2,97.19999999999999,1,3,1,At Risk
17901,29,1,93.43,3,2,1,New Customers
17904,21,1,181.07,3,2,1,New Customers
17905,157,3,597.79,1,3,2,At Risk
17906,247,1,55.95,1,2,1,Potential Loyalists
17908,374,1,232.03,1,2,1,Potential Loyalists
17911,9,1,366.23,4,2,2,New Customers
17912,310,5,310.06,1,4,2,At Risk
17913,59,2,408.65,2,3,2,Potential Loyalists
17914,4,1,329.36,4,2,2,New Customers
17917,45,3,318.08,3,3,2,Potential Loyalists
17919,88,1,1304.04,2,2,3,Potential Loyalists
17920,4,17,3872.57,4,4,4,Champions
17921,64,4,820.23,2,3,3,Potential Loyalists
17923,282,1,207.50000000000003,1,2,1,Potential Loyalists
17924,12,7,2962.5,4,4,4,Champions
17925,373,1,244.08,1,2,1,Potential Loyalists
17926,133,2,397.29,2,3,2,Potential Loyalists
17928,45,2,195.59,3,3,1,Potential Loyalists
17929,11,4,843.0,4,3,3,Champions
17930,36,5,1394.8799999999999,3,4,3,Champions
17931,134,2,408.36,2,3,2,Potential Loyalists
17932,29,3,1331.57,3,3,3,Champions
17934,52,2,687.3,2,3,3,Potential Loyalists
17935,138,2,145.79,2,3,1,Potential Loyalists
17936,5,1,380.13,4,2,2,New Customers
17937,9,7,4301.22,4,4,4,Champions
17939,160,1,99.14,1,2,1,Potential Loyalists
17941,131,1,139.2,2,2,1,Potential Loyalists
17942,8,1,77.50000000000001,4,2,1,New Customers
17946,233,2,99.67999999999999,1,3,1,At Risk
17947,37,1,176.68,3,2,1,New Customers
17949,8,16,8961.87,4,4,4,Champions
17950,72,3,482.2,2,3,2,Potential Loyalists
17951,40,3,1008.5400000000001,3,3,3,Champions
17954,5,12,2193.17,4,4,4,Champions
17955,219,3,394.1,1,3,2,At Risk
17956,249,1,12.75,1,2,1,Potential Loyalists
17957,66,1,111.68,2,2,1,Potential Loyalists
17958,117,1,508.46000000000004,2,2,2,Potential Loyalists
17960,171,1,73.78,1,2,1,Potential Loyalists
17961,21,39,1138.54,3,4,3,Champions
17962,142,1,102.41,2,2,1,Potential Loyalists
17964,32,2,446.26,3,3,2,Potential Loyalists
17965,38,14,2574.19,3,4,4,Champions
17966,151,4,594.43,1,3,2,At Risk
17967,372,1,112.27,1,2,1,Potential Loyalists
